Date,Category,Amount (GHS),Payment Method,Description
01/10/2025,Food,25,Cash,Bought lunch at campus canteen
01/10/2025,Transport,10,Momo,Paid for trotro fare
01/10/2025,Bundle,5,Momo,Bought Just4U data bundle
02/10/2025,Airtime,15,Momo,Bought Just4U data bundle
02/10/2025,Food,50,Cash,Bought grocceries
03/10/2025,Food,20,Cash,Bought breakfast
03/10/2025,Entertainment,30,Card,Netflix subscription
04/10/2025,Utilities,243,Momo,Paid for electricity
05/10/2025,Transport,8,Cash,Taxi to church
06/10/2025,Food,18,Card,Bought dinner
07/10/2025,Health,30,Card,Paid for hospital bill
07/10/2025,Airtime,10,Momo,Topped up voice credit
